lat,lon,depth,unc,ID,etype,mag,time,Paz,Ppl,Taz,Tpl,S1,D1,R1,S2,D2,R2,mlon,mlat,mdep,id_no,src
-56.628,-25.370,10.000,15.000,100019,EQ,5.500,2014-12-18 20:10:53.410,246.359,2.387,347.962,78.292,145.538,48.475,74.616,348.077,43.793,106.677,-24.940,-56.730,19.500,usc000t7za,111120
-56.659,-24.851,19.030,15.000,100020,EQ,5.600,2014-12-29 17:41:49.470,65.057,37.731,252.548,52.031,338.334,82.835,93.666,131.145,8.044,63.041,-24.840,-56.830,11.500,usc000takc,111120
-55.520,-28.259,13.000,15.000,100021,EQ,6.200,2015-02-16 22:00:53.590,58.763,30.647,274.655,53.820,106.594,21.379,35.235,343.260,77.859,107.731,-28.250,-55.420,30.500,usb000tpuw,111120
-59.653,-26.455,34.000,15.000,100022,EQ,5.800,2015-05-24 21:06:41.140,109.301,5.891,294.562,84.084,198.694,39.112,89.146,19.794,50.893,90.694,-26.180,-59.650,35.500,us10002byb,111120
-59.629,-26.503,50.110,15.000,100023,EQ,5.700,2015-06-20 05:32:08.810,104.259,7.522,324.619,80.169,186.943,37.881,79.716,19.889,52.831,97.907,-26.810,-59.720,45.500,us10002kfg,111120
-57.500,-25.875,32.000,15.000,100024,EQ,5.800,2015-08-26 13:51:35.570,73.245,19.486,269.653,69.753,347.630,64.689,95.851,154.151,25.935,77.835,-25.770,-57.390,50.500,us10003508,111120
-56.195,-27.715,101.000,15.000,100025,EQ,5.700,2015-09-30 16:06:52.320,75.131,25.924,212.464,56.532,329.147,73.696,69.499,202.248,25.973,140.132,-27.720,-56.040,110.500,us10003j3j,111120
-58.880,-23.906,10.000,15.000,100026,EQ,5.700,2015-12-10 12:05:14.730,186.431,54.162,286.026,6.865,343.210,48.871,220.453,223.924,60.744,-48.932,-23.110,-58.920,13.500,us20004g40,111120
-55.285,-31.877,10.000,15.000,100027,EQ,7.400,2016-08-19 07:32:22.710,34.998,16.589,197.291,72.634,132.668,28.746,100.422,300.820,61.771,84.333,-31.590,-55.140,23.500,us10006exl,111120
-55.313,-31.751,12.000,15.000,100028,EQ,6.100,2016-08-21 03:45:23.780,52.325,26.522,261.324,60.291,114.812,21.578,54.229,332.578,72.638,103.017,-31.750,-55.180,25.500,us10006fik,111120
-55.616,-30.001,19.220,15.000,100029,EQ,5.600,2017-04-04 13:53:18.980,271.301,64.993,101.443,24.663,200.035,20.629,281.070,8.227,69.771,-94.134,-29.203,-55.414,19.500,us10008eak,111120
-55.474,-30.012,10.000,15.000,100030,EQ,5.300,2017-08-12 10:14:32.980,312.439,62.407,91.206,21.456,153.541,27.707,232.330,14.631,68.406,-72.207,-29.496,-54.810,13.500,us2000a7ka,111120
-56.255,-27.566,99.000,15.000,100031,EQ,5.600,2016-02-18 01:07:11.530,40.891,27.381,162.865,45.635,179.777,33.828,161.102,285.651,79.612,57.624,-27.440,-56.110,100.500,us10004qp2,111120
-56.428,-27.009,84.000,15.000,100032,EQ,5.600,2016-03-14 07:26:40.610,54.828,40.380,158.570,15.606,205.158,49.584,200.600,101.463,74.462,-42.293,-27.460,-56.440,80.500,us10004xbl,111120
-55.728,-27.231,14.000,15.000,100033,EQ,6.200,2016-04-19 05:25:39.940,42.704,25.014,234.078,64.547,316.357,70.155,94.684,122.789,20.369,77.252,-27.410,-55.420,23.500,us20005jqc,111120
-59.307,-27.027,10.000,15.000,100034,EQ,5.500,2016-04-24 08:37:59.850,322.253,10.672,196.079,72.293,35.256,36.433,66.030,244.181,57.135,106.693,-27.010,-59.440,15.500,us20005ldk,111120
-56.241,-26.935,78.000,15.000,100035,EQ,7.200,2016-05-28 09:46:59.780,52.013,53.129,167.161,17.679,219.266,38.702,214.144,101.375,69.455,-56.452,-26.500,-55.960,70.500,us20005ysu,111120
-56.256,-27.537,99.000,15.000,100036,EQ,5.900,2016-07-31 11:33:20.650,46.321,23.207,145.285,19.972,186.552,58.656,182.491,95.256,87.873,-31.368,-27.570,-55.980,100.500,us100068yv,111120
-58.750,-25.549,34.000,15.000,100037,EQ,5.600,2016-08-02 07:32:29.320,84.480,17.234,266.578,72.756,354.977,62.236,90.671,173.536,27.771,88.725,-25.540,-58.840,50.500,us100069ee,111120
-56.414,-25.743,15.000,15.000,100038,EQ,6.500,2017-05-10 23:23:36.830,68.601,16.998,228.206,71.937,333.648,62.254,83.295,167.820,28.482,102.514,-25.578,-56.098,23.500,us10008rb6,111120
-56.397,-25.787,10.000,15.000,100039,EQ,5.600,2017-05-11 01:09:43.070,55.982,9.800,282.674,75.865,334.745,55.574,102.257,133.724,36.287,72.790,-25.610,-56.498,19.500,us10008rd3,111120
-56.584,-25.844,13.000,15.000,100040,EQ,5.700,2017-05-11 15:41:11.640,74.374,14.785,238.677,74.669,170.108,30.414,97.853,341.022,59.901,85.415,-25.433,-56.891,15.500,us10008rhi,111120
-56.611,-25.868,11.910,15.000,100041,EQ,5.300,2017-05-11 15:57:32.580,73.758,16.546,240.263,73.011,169.530,28.643,97.837,340.617,61.649,85.741,-25.487,-56.381,13.500,us10008rhm,111120
-56.354,-25.385,10.000,15.000,100042,EQ,5.300,2017-05-15 21:12:21.040,54.026,19.694,199.712,66.570,164.109,27.489,117.207,314.016,65.763,76.618,-24.785,-55.684,13.500,us10008slq,111120
-58.628,-26.242,76.000,15.000,100043,EQ,5.700,2017-05-30 11:29:51.800,293.778,27.062,62.646,50.851,182.870,76.899,63.292,68.617,29.534,152.624,-24.750,-58.123,80.500,us10008wej,111120
-56.070,-27.543,60.890,15.000,100044,EQ,5.500,2017-07-09 05:57:01.990,51.882,1.078,142.603,33.774,181.916,66.021,155.439,282.438,67.679,26.061,-27.190,-55.969,70.500,us100098bt,111120
-57.739,-25.613,25.000,15.000,100045,EQ,6.100,2017-09-04 08:07:34.500,70.707,6.156,263.564,83.687,341.980,51.171,91.789,159.127,38.863,87.778,-24.671,-57.464,40.500,us2000afh9,111120
-55.444,-28.362,9.000,15.000,100046,EQ,5.500,2017-09-15 18:48:02.550,42.683,19.082,276.618,59.562,100.344,32.774,44.362,330.914,67.760,114.716,-28.369,-55.267,19.500,us2000anjp,111120
-60.525,-24.796,15.000,15.000,100047,EQ,6.300,2009-02-28 14:33:06.350,182.073,66.375,311.955,15.668,18.414,32.986,237.053,236.105,62.814,-70.557,-24.860,-60.390,15.000,usp000gufy,111120
-56.759,-25.147,13.000,15.000,100048,EQ,6.000,2012-01-22 05:53:42.080,74.527,24.075,298.164,58.310,0.186,71.746,110.397,130.297,27.110,43.422,-24.840,-56.570,17.000,usp000jdty,111120
-58.892,-24.331,20.000,15.000,100049,EQ,5.900,2013-03-19 03:28:58.790,33.150,16.039,266.904,64.070,96.495,33.768,52.429,319.277,63.861,112.181,-24.215,-58.815,40.000,usb000fnl4,111120
-60.857,-25.070,11.000,15.000,100050,EQ,7.300,2013-07-15 14:03:39.880,50.867,16.548,318.983,6.314,93.853,73.790,352.602,185.929,82.898,-163.661,-24.808,-61.295,30.000,usb000ief9,111120
-57.915,-23.841,13.000,15.000,100051,EQ,6.300,2013-07-26 21:32:59.990,189.487,12.500,282.357,12.729,55.947,89.842,17.990,325.895,72.010,179.833,-23.396,-57.689,23.000,usc000iq6f,111120
-57.844,-25.714,65.640,15.000,100052,EQ,5.500,2013-11-03 17:46:45.030,80.131,21.539,303.874,61.351,4.688,68.842,109.308,140.541,28.341,49.492,-25.711,-57.674,40.000,usb000ks54,111120
-56.364,-27.864,10.000,15.000,100053,EQ,5.500,2018-03-10 14:27:52.580,61.634,8.140,305.684,71.899,133.519,39.445,64.196,345.570,55.111,109.704,-26.852,-55.951,11.500,us1000d2ru,111120
-56.512,-25.772,8.000,15.000,100054,EQ,5.400,2018-03-16 09:25:01.530,65.235,2.886,172.774,80.503,164.648,42.860,103.356,326.701,48.562,77.901,-25.570,-55.877,21.500,us1000d55l,111120
-57.659,-27.899,245.000,15.000,100055,EQ,5.600,2018-04-09 00:20:55.560,178.916,11.595,77.895,42.976,228.379,51.380,25.788,121.597,70.129,138.419,-27.732,-58.050,240.500,us2000dwpi,111120
-55.916,-27.057,10.000,15.000,100056,EQ,5.500,2018-05-14 18:14:47.390,42.020,8.079,289.078,69.991,111.826,40.200,61.096,327.688,55.594,112.218,-26.750,-55.742,30.500,us1000e4vp,111120
-58.356,-25.761,31.000,15.000,100057,EQ,5.600,2018-06-06 18:51:34.520,90.943,3.488,342.656,79.007,170.022,42.511,74.488,10.654,49.374,103.775,-25.479,-58.184,45.500,us1000ejvv,111120
-55.831,-30.107,13.090,15.000,100058,EQ,5.300,2018-12-12 09:14:25.390,7.753,59.963,149.057,24.289,208.055,25.445,228.400,72.570,71.260,-72.469,-29.725,-55.524,17.500,us2000isqa,111120
-59.535,-29.662,25.280,15.000,100059,EQ,5.600,2018-06-26 01:48:43.160,24.596,9.508,117.568,17.200,160.119,70.980,174.397,251.950,84.704,19.105,-29.351,-59.469,23.500,us1000f1u8,111120
-60.563,-27.361,10.000,15.000,100060,EQ,5.200,2018-07-20 00:24:58.700,130.571,0.724,220.810,18.291,264.202,76.653,167.356,357.166,77.703,13.667,-27.370,-60.453,15.500,us2000g9f7,111120
-56.062,-27.681,124.630,15.000,100061,EQ,5.700,2018-07-25 19:45:05.050,209.004,4.483,114.796,43.099,153.733,64.668,143.438,261.338,57.424,30.513,-27.284,-56.255,130.500,us2000gdsq,111120
-56.835,-26.265,35.000,15.000,100062,EQ,5.300,2018-07-26 12:56:47.640,48.385,51.660,223.940,38.256,297.859,7.050,252.085,135.901,83.293,-87.821,-26.909,-56.273,30.500,us2000gedy,111120
-58.134,-25.272,25.000,15.000,100063,EQ,6.100,2018-08-14 03:29:52.100,165.773,10.203,55.739,62.282,227.860,41.304,49.341,96.686,59.953,119.790,-24.802,-58.145,35.500,us1000g8kf,111120
-58.012,-25.263,29.370,15.000,100064,EQ,5.600,2018-09-03 20:35:50.170,86.893,4.386,197.680,77.804,188.983,41.821,107.177,346.455,50.426,75.198,-25.122,-57.700,30.500,us2000h7aj,111120
-58.318,-24.932,10.000,15.000,100065,EQ,5.600,2018-09-05 00:36:23.160,274.693,3.036,24.288,81.013,176.722,48.626,78.706,13.533,42.619,102.535,-24.587,-57.988,25.500,us2000h8h6,111120
-58.270,-25.090,20.690,15.000,100066,EQ,5.400,2018-09-05 03:33:14.930,102.443,15.374,288.946,74.531,13.851,60.395,91.920,189.969,29.662,86.626,-23.974,-57.664,25.500,us2000h8j4,111120
-60.630,-25.702,10.000,15.000,100067,EQ,5.300,2018-09-24 17:13:10.730,36.570,87.079,305.070,0.077,37.990,44.998,274.131,212.158,45.151,-94.120,-24.559,-60.709,19.500,us2000hjd3,111120
-58.074,-25.206,29.000,15.000,100068,EQ,5.800,2018-11-01 19:30:20.940,175.785,21.702,47.009,57.564,104.076,70.408,114.355,230.605,30.877,40.797,-25.888,-58.256,23.500,us2000i5jk,111120
-56.815,-25.572,10.000,15.000,100069,EQ,5.500,2018-11-15 16:49:41.630,260.602,13.811,120.378,72.263,179.788,59.689,102.665,335.787,32.617,69.442,-26.054,-56.413,19.500,us1000hs5v,111120
-56.706,-25.546,15.000,15.000,100070,EQ,6.400,2018-11-15 20:02:22.920,70.405,9.323,304.313,74.428,145.736,37.279,69.304,351.133,55.486,105.057,-25.569,-56.378,19.500,us1000hsaf,111120
-56.591,-25.418,10.000,15.000,100071,EQ,5.400,2018-11-16 04:18:14.530,51.723,0.355,142.713,70.282,160.467,47.931,117.027,303.182,48.603,63.277,-24.890,-56.120,17.500,us1000hsiw,111120
-56.302,-26.988,76.000,15.000,100072,EQ,5.600,2018-11-23 10:51:58.580,90.658,18.285,193.818,34.567,325.465,79.669,39.295,227.116,51.461,166.746,-26.565,-56.382,100.500,us1000hvn9,111120
-58.545,-26.386,133.000,15.000,100073,EQ,7.100,2018-12-11 02:26:29.420,79.014,33.642,302.620,47.417,8.451,82.594,113.067,115.292,24.165,18.354,-25.620,-58.346,160.500,us2000isc8,111120
-55.931,-27.852,57.000,15.000,100074,EQ,6.400,2019-04-05 16:14:16.716,296.052,44.205,140.790,43.040,38.543,89.404,257.335,305.891,12.679,-2.718,-28.000,-55.859,70.500,us2000kav9,111120
-58.626,-25.304,38.000,15.000,100075,EQ,6.500,2019-04-09 17:53:58.423,178.198,7.026,284.767,66.627,69.219,55.765,62.840,291.582,42.644,123.853,-26.000,-58.614,50.500,us600032fg,111120
-58.739,-23.618,10.000,15.000,100076,EQ,5.200,2019-04-16 16:59:16.544,257.814,83.527,103.556,5.835,10.998,50.898,266.401,196.693,39.241,-85.584,-22.000,-58.042,15.500,us7000377g,111120
-56.263,-27.351,79.000,15.000,100077,EQ,6.000,2019-04-22 14:49:05.341,245.731,24.086,149.892,12.820,285.725,63.546,351.543,19.514,82.434,-153.295,-26.991,-56.263,90.500,us70003a91,111120
-56.337,-27.778,115.320,15.000,100078,EQ,5.700,2019-05-27 23:29:32.371,320.531,14.205,193.782,67.067,27.552,34.438,57.642,245.085,61.465,110.152,-27.381,-56.311,120.500,us60003sv9,111120
-58.071,-25.310,35.000,15.000,100079,EQ,5.200,2019-06-20 08:27:22.843,77.124,10.787,267.515,79.037,164.654,34.255,86.568,348.804,55.815,92.334,-24.484,-57.778,45.500,us600043l3,111120
-57.989,-25.392,26.000,15.000,100080,EQ,5.500,2019-06-24 19:21:36.147,83.235,1.441,339.415,83.989,167.279,43.863,81.564,358.902,46.730,98.025,-24.845,-58.097,40.500,us600045dg,111120
-56.258,-27.229,100.850,15.000,100081,EQ,5.000,2019-06-29 19:46:36.537,57.449,31.426,183.546,43.956,302.967,82.985,59.994,201.026,30.740,166.177,-26.149,-56.059,130.500,us700047fz,111120
-60.215,-26.580,16.000,15.000,100082,EQ,6.600,2019-08-27 23:55:19.187,200.699,5.822,293.701,27.187,70.236,75.443,24.073,333.829,66.746,164.123,-26.122,-60.219,35.500,us700058yy,111120
-60.437,-26.477,10.000,15.000,100083,EQ,5.600,2019-08-28 07:59:01.750,16.385,7.877,285.547,6.032,60.852,80.142,358.686,151.077,88.705,-170.140,-25.637,-60.611,19.500,us7000592z,111120
-58.949,-26.646,142.720,15.000,100084,EQ,5.300,2019-09-07 18:50:37.535,129.910,40.922,31.060,10.063,266.915,70.146,218.594,161.748,54.075,-24.797,-26.136,-58.787,120.500,us70005d8v,111120
-56.976,-30.471,10.000,15.000,100085,EQ,5.200,2019-10-03 01:11:43.598,153.412,5.947,244.049,6.088,288.723,81.475,179.900,18.738,89.901,8.526,-30.458,-56.970,19.500,us70005q3b,111120
-56.330,-26.199,19.600,15.000,100086,EQ,5.500,2019-10-13 06:09:02.682,124.789,70.798,330.093,17.477,233.683,62.909,261.338,72.180,28.342,-73.594,-26.203,-56.324,25.500,us70005ttv,111120
-55.800,-27.076,19.000,15.000,100087,EQ,5.500,2019-10-14 21:33:22.184,41.491,9.415,282.663,71.021,325.483,56.427,109.715,112.539,38.340,63.057,-27.101,-55.197,23.500,us70005u6q,111120
-55.949,-27.871,79.250,15.000,100088,EQ,5.100,2019-10-23 15:30:16.281,335.079,36.403,123.062,48.989,230.743,83.458,73.629,119.544,17.596,157.860,-26.890,-55.358,90.500,us70005xpj,111120
-55.735,-26.240,8.000,15.000,100089,EQ,6.100,2019-11-02 18:08:41.113,310.166,32.639,210.640,14.488,83.776,78.202,214.773,345.696,56.064,-14.267,-26.139,-55.500,19.500,us700062cg,111120
-55.727,-27.169,17.700,15.000,100090,EQ,5.200,2019-12-26 15:15:13.116,50.236,10.574,305.524,53.680,105.706,45.613,38.000,347.049,63.898,128.837,-27.513,-55.338,25.500,us70006r89,111120
-59.228,-26.282,93.000,15.000,100091,EQ,6.100,2020-01-20 06:51:37.818,115.687,26.744,293.698,63.242,207.707,18.270,92.551,25.020,71.749,89.158,-26.279,-59.221,90.500,us60007b5x,111120
-60.341,-27.156,18.760,15.000,100092,EQ,5.200,2020-01-22 22:14:48.754,109.800,20.676,291.929,69.311,198.509,24.332,88.292,20.383,65.680,90.772,-25.950,-60.295,19.500,us60007d99,111120
-59.921,-25.553,16.000,15.000,100093,EQ,6.000,2020-02-08 14:32:58.625,106.614,26.467,267.516,62.217,215.156,19.824,113.739,10.100,71.914,81.742,-25.116,-60.013,17.500,us70007lik,111120
-55.347,-29.388,10.000,15.000,100094,EQ,5.300,2020-02-28 18:47:58.682,25.942,28.101,290.556,9.970,64.787,62.903,346.313,161.117,77.840,-152.228,-29.018,-55.129,17.500,us600086as,111120
-56.606,-26.892,78.320,15.000,100095,EQ,5.400,2020-03-26 20:24:54.588,26.224,3.629,287.229,67.916,94.652,45.574,58.740,315.585,52.377,117.898,-26.154,-56.099,80.500,us70008gqs,111120
-58.658,-25.273,27.800,15.000,100096,EQ,5.000,2020-04-03 22:50:49.686,220.005,6.804,335.194,74.339,117.571,53.339,72.400,325.551,40.126,112.108,-24.312,-58.958,30.500,us70008n56,111120
-58.024,-25.670,49.090,15.000,100097,EQ,5.300,2020-04-16 05:12:38.416,86.863,2.786,299.998,86.674,174.951,42.244,87.299,358.597,47.814,92.450,-24.799,-57.608,50.500,us70008xc0,111120
-55.502,-29.363,11.150,15.000,100098,EQ,5.400,2020-05-08 01:14:20.879,104.769,70.227,275.604,19.539,188.021,64.601,273.223,0.543,25.589,-96.752,-29.744,-55.217,11.500,us70009c3a,111120
-60.783,-25.413,10.000,15.000,100099,EQ,6.400,2020-07-26 00:53:59.061,205.666,66.537,324.193,11.711,30.283,37.612,235.857,250.848,59.661,-66.616,-25.005,-60.883,11.500,us6000b46r,111120
-59.999,-25.630,10.000,15.000,100100,EQ,4.800,2019-11-09 23:10:36.775,114.994,5.879,259.183,82.764,209.715,39.294,96.648,21.150,51.020,84.588,-25.110,-60.280,18.500,us600069u3,111120
-59.131,-26.199,124.700,15.000,100101,EQ,5.000,2019-10-06 17:13:39.373,21.662,6.955,119.652,48.729,147.606,51.897,145.489,260.597,63.523,43.582,-25.520,-59.220,103.300,us70005rcr,111120
-59.784,-26.264,35.000,15.000,100102,EQ,5.300,2019-10-07 00:16:58.485,207.043,15.625,330.614,63.171,99.813,63.862,66.209,324.835,34.770,129.422,-25.580,-60.010,34.300,us70005rgp,111120
-55.473,-25.765,10.000,15.000,100103,EQ,4.900,2019-10-19 19:32:39.315,120.878,68.098,218.563,3.077,287.273,46.050,239.154,147.985,51.822,-61.992,-25.720,-55.510,22.800,us70005w2c,111120
-56.300,-30.169,10.000,15.000,100104,EQ,4.900,2019-10-30 03:37:58.687,37.705,8.924,127.781,0.483,82.396,84.046,353.323,173.092,83.359,-174.005,-30.300,-56.420,12.000,us600068pe,111120
-55.310,-27.951,10.000,15.000,100105,EQ,5.000,2019-09-27 03:19:01.288,36.669,18.682,236.370,70.244,311.814,63.961,96.900,116.402,26.876,76.185,-27.730,-55.070,14.300,us70005m74,111120
-58.507,-24.344,10.000,15.000,100106,EQ,5.100,2019-12-06 10:24:39.139,17.398,11.275,283.200,20.163,329.135,83.945,157.410,61.648,67.543,6.554,-23.500,-58.680,25.300,us60006my0,111120
-59.609,-26.390,79.750,15.000,100107,EQ,5.100,2020-03-02 21:23:15.272,85.961,13.374,355.925,0.153,130.155,80.477,350.565,221.730,80.697,-170.349,-26.170,-59.870,43.100,us6000885x,111120
-59.674,-26.281,66.700,15.000,100108,EQ,5.000,2020-03-03 10:14:36.255,107.731,5.820,204.022,47.073,234.071,53.881,146.483,345.397,63.509,41.194,-25.840,-60.030,48.500,us600088k5,111120
-59.640,-26.572,59.360,15.000,100109,EQ,5.100,2020-03-04 16:47:56.844,108.155,8.778,212.170,57.478,229.449,45.241,136.551,353.153,60.770,53.792,-25.920,-59.990,45.200,us600089h2,111120
-60.727,-25.489,10.000,15.000,100110,EQ,5.000,2020-03-19 20:16:38.229,86.698,75.969,348.319,2.086,92.291,44.623,289.952,245.267,48.679,-108.612,-25.490,-60.910,27.000,us70008cgx,111120
-58.641,-25.160,35.000,15.000,100111,EQ,4.900,2020-03-29 04:06:07.554,104.484,9.795,275.998,80.098,196.267,35.227,92.485,13.226,54.811,88.247,-24.520,-58.670,29.800,us70008i3j,111120
-56.043,-26.718,35.000,15.000,100112,EQ,5.000,2020-01-09 17:15:03.796,63.952,15.885,292.505,66.737,131.038,32.525,58.022,347.557,62.865,108.661,-26.450,-56.100,30.100,us70006x0w,111120
-60.767,-25.010,10.000,15.000,100113,EQ,4.900,2020-01-19 03:41:29.174,224.854,50.317,134.501,0.293,12.043,57.278,220.627,257.163,56.784,-40.251,-24.230,-60.940,15.700,us60007k6q,111120
-55.267,-29.269,10.000,15.000,100114,EQ,5.100,2020-05-24 23:25:18.921,25.681,17.433,288.765,20.980,336.675,87.631,152.263,67.920,62.289,2.676,-29.010,-55.270,22.600,us70009pql,111120
-60.639,-25.423,10.000,15.000,100115,EQ,5.000,2020-02-08 18:26:00.235,86.761,77.236,318.924,7.911,220.116,53.679,257.614,60.459,38.098,-73.734,-25.130,-60.880,17.700,us70007q6a,111120
-59.826,-25.876,10.000,15.000,100116,EQ,5.100,2020-02-10 19:52:01.465,108.082,17.957,234.828,61.555,227.886,32.886,131.965,0.925,66.188,66.618,-25.090,-60.180,18.400,us70007mr1,111120
-58.905,-25.542,35.000,15.000,100117,EQ,5.100,2020-02-14 09:55:28.590,93.461,6.020,211.492,77.353,353.473,51.990,75.881,195.691,40.173,107.333,-25.280,-59.260,42.800,us70007pxg,111120
-57.485,-26.061,67.060,15.000,100118,EQ,5.200,2020-02-20 04:01:42.421,169.345,24.496,60.701,35.054,112.849,83.515,135.266,209.234,45.628,9.091,-25.600,-57.790,75.400,us70007tdi,111120
-57.740,-25.257,34.120,15.000,100119,EQ,5.000,2020-06-06 08:05:54.872,78.035,9.828,195.173,69.204,189.028,38.580,119.948,332.638,57.293,68.286,-24.910,-57.830,36.500,us6000a72v,111120
-57.396,-24.659,10.000,15.000,100120,EQ,5.100,2020-06-17 03:05:47.727,358.666,14.698,231.919,66.326,64.795,34.207,56.387,283.586,62.083,110.622,-24.190,-57.480,38.100,us6000ad8h,111120
-59.756,-26.107,35.000,15.000,100121,EQ,5.000,2020-06-20 23:04:56.291,99.104,5.575,194.286,42.778,227.303,56.706,150.505,334.553,65.698,37.035,-25.690,-60.040,37.800,us6000aflv,111120
-56.745,-25.244,10.000,15.000,100122,EQ,5.000,2020-06-26 02:10:23.884,154.173,4.700,248.048,39.420,283.391,59.539,153.019,27.863,66.979,33.424,-24.860,-56.760,20.000,us7000abu5,111120
-55.527,-26.801,10.000,15.000,100123,EQ,5.100,2020-06-27 07:18:39.988,49.143,22.887,235.208,66.997,134.711,22.197,84.221,320.948,67.922,92.353,-26.630,-55.460,12.000,us7000acya,111120
-56.321,-26.995,97.700,15.000,100124,EQ,5.000,2020-04-07 16:12:21.430,61.727,27.540,163.573,21.488,204.350,54.130,184.808,111.529,86.105,-35.966,-26.710,-56.450,91.200,us70008qqj,111120
-60.356,-29.344,10.000,15.000,100125,EQ,4.600,2020-04-28 19:13:20.156,312.452,24.647,216.688,12.345,352.287,63.508,350.760,86.437,81.738,-153.208,-29.390,-60.360,24.700,us700099z8,111120
-54.678,-27.911,10.000,15.000,100126,EQ,5.100,2019-07-12 11:22:43.454,21.104,78.207,164.997,9.574,246.651,35.925,258.322,80.969,54.930,-81.657,-27.780,-54.730,22.700,us70004ix2,111120
